url,region,region_url,price,year,manufacturer,model,condition,fuel,odometer,transmission,drive,size,type,paint_color,image_url,county,state,lat,long,posting_date
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2018-honda-civic-ex-sedan-4d/7311848433.html,tuscaloosa,https://tuscaloosa.craigslist.org,21590,2018,honda,civic ex sedan 4d,good,gas,7885,other,fwd,,sedan,,https://images.craigslist.org/01212_6fkPQp1iO8Vz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-24T09:51:11-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2017-ford-expedition-xlt/7311843143.html,tuscaloosa,https://tuscaloosa.craigslist.org,29590,2017,ford,expedition xlt sport,good,gas,70760,other,4wd,,SUV,blue,https://images.craigslist.org/00D0D_aqVh7XGmJcQz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-24T09:41:13-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2018-honda-civic-lx-coupe-2d/7311842955.html,tuscaloosa,https://tuscaloosa.craigslist.org,19590,2018,honda,civic lx coupe 2d,good,gas,35931,other,fwd,,coupe,white,https://images.craigslist.org/00o0o_4N2N2ORVleLz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-24T09:40:55-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2020-honda-civic-sport/7311784039.html,tuscaloosa,https://tuscaloosa.craigslist.org,27990,2020,honda,civic sport touring,good,gas,7209,other,fwd,,hatchback,white,https://images.craigslist.org/00g0g_aApumj7ksy8z_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-24T07:11:34-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2014-toyota-tacoma-access/7311383014.html,tuscaloosa,https://tuscaloosa.craigslist.org,27990,2014,toyota,tacoma access cab pickup,good,other,17805,other,,,pickup,red,https://images.craigslist.org/00X0X_1cMDo5xqSuAz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-23T11:02:28-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2011-gmc-sierra-1500-regular/7311382954.html,tuscaloosa,https://tuscaloosa.craigslist.org,16990,2011,gmc,sierra 1500 regular cab work,good,gas,39219,other,,,pickup,black,https://images.craigslist.org/01717_letAXRITz7Xz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-23T11:02:24-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2011-bmw-z4-sdrive35is/7311351388.html,tuscaloosa,https://tuscaloosa.craigslist.org,32990,2011,bmw,z4 sdrive35is roadster 2d,good,other,45858,other,rwd,,other,red,https://images.craigslist.org/00N0N_1xMPvfxRAIdz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-23T10:10:52-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2020-mazda-mx5-miata-grand/7311272970.html,tuscaloosa,https://tuscaloosa.craigslist.org,31990,2020,mazda,mx-5 miata grand touring,good,gas,2408,other,rwd,,other,white,https://images.craigslist.org/00n0n_gyBDVHKRSXmz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-23T07:33:52-0500
https://tuscaloosa.craigslist.org/cto/d/vance-2004-toyota-tacoma/7310889801.html,tuscaloosa,https://tuscaloosa.craigslist.org,9500,2004,toyota,tacoma,,gas,173084,automatic,,,,,https://images.craigslist.org/00i0i_gcrhQ3gwTe6z_0t20CI_600x450.jpg,,al,33.175,-87.2574,2021-04-22T11:27:28-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2018-audi-q5-premium-sport/7310866024.html,tuscaloosa,https://tuscaloosa.craigslist.org,31990,2018,audi,q5 premium sport utility 4d,good,gas,19179,other,,,other,,https://images.craigslist.org/00N0N_1xMPvfxRAIdz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-22T10:50:59-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2018-acura-ilx-special/7310865792.html,tuscaloosa,https://tuscaloosa.craigslist.org,20990,2018,acura,ilx special edition sedan,good,other,18972,other,,,sedan,silver,https://images.craigslist.org/00N0N_1xMPvfxRAIdz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-22T10:50:42-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2018-audi-q5-premium-sport/7310829827.html,tuscaloosa,https://tuscaloosa.craigslist.org,31990,2018,audi,q5 premium sport utility 4d,good,gas,17105,other,,,SUV,silver,https://images.craigslist.org/00n0n_274kvEEfYLkz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-22T09:51:04-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2018-jag-jaguar-epace-p250/7310764247.html,tuscaloosa,https://tuscaloosa.craigslist.org,32990,2018,jaguar,e-pace p250 s sport,good,other,26685,other,,,other,white,https://images.craigslist.org/00D0D_kXXKf971SK1z_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-22T07:21:28-0500
https://tuscaloosa.craigslist.org/cto/d/reform-89-ford-bronco/7310525776.html,tuscaloosa,https://tuscaloosa.craigslist.org,7000,1989,ford,bronco,good,gas,0,automatic,4wd,mid-size,other,green,https://images.craigslist.org/00m0m_cZZUWIQFFPcz_0kW0CI_600x450.jpg,,al,33.4398,-87.9886,2021-04-21T15:19:09-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2014-acura-mdx-sh-awd-sport/7310383589.html,tuscaloosa,https://tuscaloosa.craigslist.org,24990,2014,acura,mdx sh-awd sport utility,good,gas,52396,automatic,,,SUV,silver,https://images.craigslist.org/01010_31a5KFGcwLEz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-21T11:31:05-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2014-acura-mdx-sh-awd-sport/7310363374.html,tuscaloosa,https://tuscaloosa.craigslist.org,23990,2014,acura,mdx sh-awd sport utility,good,gas,62390,other,,,SUV,,https://images.craigslist.org/00j0j_hTnmtSnRiS7z_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-21T11:00:56-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2017-acura-mdx-sh-awd-sport/7310302793.html,tuscaloosa,https://tuscaloosa.craigslist.org,30590,2017,acura,mdx sh-awd sport utility,good,other,44651,other,,,other,black,https://images.craigslist.org/00N0N_1xMPvfxRAIdz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-21T09:21:15-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2017-acura-mdx-sh-awd-sport/7310249822.html,tuscaloosa,https://tuscaloosa.craigslist.org,29990,2017,acura,mdx sh-awd sport utility,good,gas,38311,automatic,,,other,silver,https://images.craigslist.org/00l0l_kKs2KvpuZBKz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-21T07:17:31-0500
https://tuscaloosa.craigslist.org/cto/d/northport-2011-jeep-grand-cherokee/7309960912.html,tuscaloosa,https://tuscaloosa.craigslist.org,8000,2011,jeep,grand cherokee limited 4x4,good,gas,262542,automatic,4wd,,SUV,,https://images.craigslist.org/00q0q_kbNDZZgQ1Kez_0lM0t2_600x450.jpg,,al,33.230905,-87.644291,2021-04-20T13:56:41-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2017-infiniti-qx60-35-sport/7309875968.html,tuscaloosa,https://tuscaloosa.craigslist.org,27990,2017,infiniti,qx60 3.5 sport utility,good,other,26355,other,fwd,,other,blue,https://images.craigslist.org/00N0N_1xMPvfxRAIdz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-20T11:51:12-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2015-infiniti-qx60-35-sport/7309841423.html,tuscaloosa,https://tuscaloosa.craigslist.org,19990,2015,infiniti,qx60 3.5 sport utility,good,other,96003,other,,,other,silver,https://images.craigslist.org/00G0G_bKKk9z0UP0Gz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-20T11:00:50-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2019-alfa-romeo-stelvio-ti/7309783143.html,tuscaloosa,https://tuscaloosa.craigslist.org,29590,2019,alfa-romeo,romeo stelvio ti sport,good,other,60984,other,,,hatchback,black,https://images.craigslist.org/00s0s_3rW7Ge0G0Fvz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-20T09:31:19-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2018-alfa-romeo-stelvio-ti/7309722832.html,tuscaloosa,https://tuscaloosa.craigslist.org,27990,2018,alfa-romeo,romeo stelvio ti sport,good,other,28347,other,,,hatchback,white,https://images.craigslist.org/00R0R_16Hr23n8AFjz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-20T07:20:46-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2010-kia-soul-wagon-4d-wagon/7309293200.html,tuscaloosa,https://tuscaloosa.craigslist.org,13590,2010,kia,soul ! wagon 4d,good,other,94587,other,,,wagon,black,https://images.craigslist.org/00N0N_1xMPvfxRAIdz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-19T11:21:04-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2017-hyundai-sonata-sport/7309243123.html,tuscaloosa,https://tuscaloosa.craigslist.org,15990,2017,hyundai,sonata sport sedan 4d,good,gas,55105,other,fwd,,sedan,black,https://images.craigslist.org/00N0N_1xMPvfxRAIdz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-19T10:10:49-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2018-audi-a6-20t-premium/7309216454.html,tuscaloosa,https://tuscaloosa.craigslist.org,29990,2018,audi,a6 2.0t premium sedan 4d,good,gas,13035,other,fwd,,sedan,,https://images.craigslist.org/00K0K_dtlyDZgN926z_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-19T09:30:58-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2020-lincoln-continental/7309160932.html,tuscaloosa,https://tuscaloosa.craigslist.org,38590,2020,lincoln,continental sedan 4d,good,gas,1772,other,fwd,,sedan,black,https://images.craigslist.org/00I0I_kCOEmahsVaMz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-19T07:46:57-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2017-ford-mustang-v6/7308830926.html,tuscaloosa,https://tuscaloosa.craigslist.org,25590,2017,ford,mustang v6 convertible 2d,good,gas,11325,other,rwd,,convertible,red,https://images.craigslist.org/00N0N_1xMPvfxRAIdz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-18T12:50:44-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2017-ram-1500-crew-cab/7308762324.html,tuscaloosa,https://tuscaloosa.craigslist.org,33990,2017,ram,1500 crew cab tradesman,good,gas,17033,other,4wd,,pickup,blue,https://images.craigslist.org/00Y0Y_jRbwm0dSjSUz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-18T10:51:29-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2019-gmc-sierra-1500-limited/7308740660.html,tuscaloosa,https://tuscaloosa.craigslist.org,36590,2019,gmc,sierra 1500 limited double,good,gas,14222,other,4wd,,pickup,blue,https://images.craigslist.org/00N0N_1xMPvfxRAIdz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-18T10:10:55-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2014-chevy-chevrolet/7308690631.html,tuscaloosa,https://tuscaloosa.craigslist.org,46990,2014,chevrolet,corvette stingray,good,gas,16966,other,rwd,,other,white,https://images.craigslist.org/00d0d_3fPE4tK2zkgz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-18T08:23:26-0500
https://tuscaloosa.craigslist.org/ctd/d/vicksburg-2019-chevrolet-express/7308463093.html,tuscaloosa,https://tuscaloosa.craigslist.org,36900,,,olet Express Commercial Cutaway,,,71931,automatic,rwd,,pickup,white,https://images.craigslist.org/00H0H_3zU0uwITtj3z_0kE0fu_600x450.jpg,,al,32.332046,-90.857163,2021-04-17T15:47:42-0500
https://tuscaloosa.craigslist.org/ctd/d/vicksburg-2014-ram-3500-stake-body-64l/7308368953.html,tuscaloosa,https://tuscaloosa.craigslist.org,27900,2014,ram,3500,,gas,66788,automatic,rwd,,pickup,white,https://images.craigslist.org/01616_6TtawQWhY2Xz_0kE0fu_600x450.jpg,,al,32.332046,-90.857163,2021-04-17T13:15:43-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2017-bmw-series-330i-xdrive/7308275234.html,tuscaloosa,https://tuscaloosa.craigslist.org,26590,2017,bmw,3 series 330i xdrive sedan,good,other,14358,other,,,sedan,black,https://images.craigslist.org/00F0F_jTjkjkYccSsz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-17T11:02:36-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2016-bmw-series-340i-sedan/7308274144.html,tuscaloosa,https://tuscaloosa.craigslist.org,27990,2016,bmw,3 series 340i sedan 4d,good,gas,46057,other,rwd,,sedan,blue,https://images.craigslist.org/00X0X_9v3c6DbGAiMz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-17T11:00:46-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2020-bmw-series-330i-xdrive/7308217094.html,tuscaloosa,https://tuscaloosa.craigslist.org,40590,2020,bmw,3 series 330i xdrive sedan,good,gas,1588,other,,,sedan,white,https://images.craigslist.org/00Q0Q_hvvgmF5fyccz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-17T09:21:32-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2018-bmw-series-330i-xdrive/7308173013.html,tuscaloosa,https://tuscaloosa.craigslist.org,26990,2018,bmw,3 series 330i xdrive sedan,good,gas,13088,automatic,,,sedan,,https://images.craigslist.org/00N0N_ibNxQcr2czdz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-17T07:41:38-0500
https://tuscaloosa.craigslist.org/cto/d/moundville-we-can-help/7307571890.html,tuscaloosa,https://tuscaloosa.craigslist.org,24,2020,,all,,other,100,other,,,,,https://images.craigslist.org/00I0I_7GSpcYiLRqHz_0j20eh_600x450.jpg,,al,32.9108,-87.5935,2021-04-15T23:59:42-0500
https://tuscaloosa.craigslist.org/ctd/d/fosters-2005-honda-odyssey/7307402853.html,tuscaloosa,https://tuscaloosa.craigslist.org,3500,2005,honda,,,gas,230000,automatic,,,,,https://images.craigslist.org/01212_g4tcFl7uquzz_0t20CI_600x450.jpg,,al,33.0843,-87.6975,2021-04-15T15:52:45-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2019-mitsubishi-outlander-gt/7307239287.html,tuscaloosa,https://tuscaloosa.craigslist.org,23990,2019,mitsubishi,outlander gt sport,good,gas,20657,other,4wd,,SUV,brown,https://images.craigslist.org/00N0N_1xMPvfxRAIdz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-15T11:30:52-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2017-gmc-acadia-sle-sport/7307187785.html,tuscaloosa,https://tuscaloosa.craigslist.org,21990,2017,gmc,acadia sle-1 sport utility,good,gas,48959,other,fwd,,SUV,white,https://images.craigslist.org/00N0N_1xMPvfxRAIdz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-15T10:11:01-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2017-gmc-acadia-slt-sport/7307158871.html,tuscaloosa,https://tuscaloosa.craigslist.org,28990,2017,gmc,acadia slt-1 sport utility,good,gas,18041,other,fwd,,SUV,,https://images.craigslist.org/00w0w_b3G8mxfApIiz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-15T09:21:06-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2013-lincoln-mkz-sedan-4d/7307115726.html,tuscaloosa,https://tuscaloosa.craigslist.org,16590,2013,lincoln,mkz sedan 4d,good,gas,61087,other,fwd,,sedan,red,https://images.craigslist.org/00N0N_1xMPvfxRAIdz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-15T07:51:11-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2014-acura-ilx-20l-sedan-4d/7306708545.html,tuscaloosa,https://tuscaloosa.craigslist.org,16990,2014,acura,ilx 2.0l sedan 4d,good,other,44473,other,,,sedan,silver,https://images.craigslist.org/00c0c_k5OJliN99J1z_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-14T11:11:19-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2017-acura-ilx-sedan-4d/7306682945.html,tuscaloosa,https://tuscaloosa.craigslist.org,19590,2017,acura,ilx sedan 4d,good,diesel,29014,other,fwd,,sedan,black,https://images.craigslist.org/00v0v_8T3nvzOmLT9z_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-14T10:31:40-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2020-jag-jaguar-epace-p250/7306641111.html,tuscaloosa,https://tuscaloosa.craigslist.org,38590,2020,jaguar,e-pace p250 sport utility,good,other,1372,other,,,SUV,black,https://images.craigslist.org/00V0V_i3mgxV3CJCiz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-14T09:21:09-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2018-audi-q5-premium-sport/7306590458.html,tuscaloosa,https://tuscaloosa.craigslist.org,28590,2018,audi,q5 premium sport utility 4d,good,gas,35036,other,,,SUV,black,https://images.craigslist.org/00Z0Z_lEs5lDzi3PKz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-14T07:21:24-0500
https://tuscaloosa.craigslist.org/cto/d/coaling-2007-pt-cruiser/7306299851.html,tuscaloosa,https://tuscaloosa.craigslist.org,1500,2007,chrysler,pt cruiser,good,gas,131000,automatic,fwd,mid-size,hatchback,red,https://images.craigslist.org/00M0M_HvQwnkP0y3z_0CI0t2_600x450.jpg,,al,33.127057,-87.328777,2021-04-13T13:57:30-0500
https://tuscaloosa.craigslist.org/ctd/d/gadsden-2011-jeep-wrangler-right-hand/7306292747.html,tuscaloosa,https://tuscaloosa.craigslist.org,19995,2011,jeep,wrangler right hand drive,,,87857,manual,4wd,,SUV,,https://images.craigslist.org/01717_enVj2lEeBppz_0ak07K_600x450.jpg,,al,33.971956,-86.053098,2021-04-13T13:46:13-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2018-acura-mdx-sh-awd-sport/7306192034.html,tuscaloosa,https://tuscaloosa.craigslist.org,30990,2018,acura,mdx sh-awd sport utility,good,gas,34605,other,,,SUV,white,https://images.craigslist.org/00I0I_4RJzHZDq74jz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-13T11:11:13-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2019-acura-mdx-sh-awd-sport/7306191924.html,tuscaloosa,https://tuscaloosa.craigslist.org,34590,2019,acura,mdx sh-awd sport utility,good,other,27387,other,,,SUV,black,https://images.craigslist.org/00N0N_1xMPvfxRAIdz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-13T11:11:05-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2017-acura-mdx-sh-awd-sport/7306166145.html,tuscaloosa,https://tuscaloosa.craigslist.org,32990,2017,acura,mdx sh-awd sport utility,good,gas,29322,other,,,SUV,white,https://images.craigslist.org/00A0A_aAoufRV6E83z_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-13T10:31:15-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2018-acura-mdx-sport-utility/7306091474.html,tuscaloosa,https://tuscaloosa.craigslist.org,29990,2018,acura,mdx sport utility 4d,good,other,33727,other,,,SUV,silver,https://images.craigslist.org/00909_aPtNeZ8YHcFz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-13T08:11:00-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2013-scion-xd-hatchback-4d/7305679882.html,tuscaloosa,https://tuscaloosa.craigslist.org,12590,2013,,Scion xD Hatchback 4D,good,gas,91825,other,fwd,,hatchback,,https://images.craigslist.org/00000_i5GDX6cWZ9qz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-12T11:31:09-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2020-infiniti-qx60-luxe/7305638749.html,tuscaloosa,https://tuscaloosa.craigslist.org,38990,2020,infiniti,qx60 luxe sport utility,good,gas,5279,other,fwd,,other,black,https://images.craigslist.org/00N0N_blMVsYWfrW9z_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-12T10:31:34-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2018-alfa-romeo-stelvio/7305606482.html,tuscaloosa,https://tuscaloosa.craigslist.org,27990,2018,alfa-romeo,romeo stelvio sport utility,good,gas,18112,other,,,hatchback,blue,https://images.craigslist.org/00J0J_abzFOB1D7Voz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-12T09:41:26-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2020-infiniti-qx60-luxe/7305542258.html,tuscaloosa,https://tuscaloosa.craigslist.org,39990,2020,infiniti,qx60 luxe sport utility,good,gas,6500,automatic,,,other,blue,https://images.craigslist.org/00G0G_2IXUMso7cYFz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-12T07:21:26-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2018-hyundai-sonata-sel/7305203249.html,tuscaloosa,https://tuscaloosa.craigslist.org,18590,2018,hyundai,sonata sel sedan 4d,good,gas,22075,other,fwd,,sedan,white,https://images.craigslist.org/00s0s_2PUX5ZFgrdNz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-11T11:51:03-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2016-kia-soul-wagon-4d-wagon/7305165445.html,tuscaloosa,https://tuscaloosa.craigslist.org,15590,2016,kia,soul wagon 4d,good,gas,23972,other,fwd,,wagon,brown,https://images.craigslist.org/00L0L_ljsC1aAXJ9fz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-11T10:41:24-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2018-audi-a6-20t-premium/7305121823.html,tuscaloosa,https://tuscaloosa.craigslist.org,29990,2018,audi,a6 2.0t premium plus sedan,good,other,24996,automatic,,,sedan,silver,https://images.craigslist.org/00p0p_2VWZyB4Dy3qz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-11T09:11:12-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2017-lincoln-continental/7305083104.html,tuscaloosa,https://tuscaloosa.craigslist.org,27990,2017,lincoln,continental select sedan,good,gas,19492,automatic,,,sedan,,https://images.craigslist.org/00505_d3fZkS32Y6Hz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-11T07:12:11-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2018-jeep-wrangler-unlimited/7304697704.html,tuscaloosa,https://tuscaloosa.craigslist.org,39590,2018,jeep,wrangler unlimited all new,good,gas,21893,other,4wd,,SUV,silver,https://images.craigslist.org/01414_5nOgqzFya62z_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-10T10:51:05-0500
https://tuscaloosa.craigslist.org/ctd/d/vicksburg-2020-gmc-sierra-1500-sierra/7304693978.html,tuscaloosa,https://tuscaloosa.craigslist.org,53700,,,ierra 1500,,gas,35676,automatic,4wd,,pickup,grey,https://images.craigslist.org/00O0O_cpIkn2jwHNsz_0ak07K_600x450.jpg,,al,32.332046,-90.857163,2021-04-10T10:44:55-0500
https://tuscaloosa.craigslist.org/ctd/d/vicksburg-2020-gmc-sierra-1500-sierra/7304693632.html,tuscaloosa,https://tuscaloosa.craigslist.org,53700,,,ierra 1500,,gas,35676,automatic,4wd,,pickup,grey,https://images.craigslist.org/00O0O_cpIkn2jwHNsz_0ak07K_600x450.jpg,,al,32.332046,-90.857163,2021-04-10T10:44:21-0500
https://tuscaloosa.craigslist.org/ctd/d/tuscaloosa-2017-chevy-chevrolet-tahoe/7304651093.html,tuscaloosa,https://tuscaloosa.craigslist.org,36590,2017,chevrolet,tahoe lt sport utility,good,other,60476,other,,,SUV,silver,https://images.craigslist.org/00h0h_alJKHStt66oz_0gw0co_600x450.jpg,,al,33.23,-87.54,2021-04-10T09:31:11-0500
